用电企业编号,用电企业名称,日期,用电总和,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
LU75,惠州市海王子首创学习型酒店有限公司,2020-11-14,0.43008,0.0183,0.01818,0.01518,0.00924,0.01212,0.01206,0.01812,0.01812,0.02406,0.02412,0.02112,0.01506,0.01506,0.01812,0.0153,0.01812,0.01818,0.02418,0.0183,0.01824,0.0213,0.01824,0.02124,0.03642
LU75,惠州市海王子首创学习型酒店有限公司,2020-11-15,0.40086,0.02754,0.02424,0.01218,0.01518,0.01218,0.01212,0.02112,0.02112,0.02418,0.02118,0.01812,0.01518,0.02124,0.02118,0.01518,0.01224,0.01518,0.01518,0.01836,0.01542,0.01536,0.01818,0.01836,0.01818
LU75,惠州市海王子首创学习型酒店有限公司,2020-11-16,0.35814,0.01524,0.01218,0.01224,0.01212,0.01506,0.01512,0.01818,0.01506,0.01512,0.01812,0.02112,0.01812,0.02112,0.01218,0.01536,0.01518,0.01212,0.01818,0.0183,0.01818,0.01242,0.01512,0.01224,0.0153
LU75,惠州市海王子首创学习型酒店有限公司,2020-11-17,0.39162,0.01518,0.01512,0.01224,0.01218,0.01212,0.01212,0.01806,0.01818,0.01512,0.01512,0.01512,0.01512,0.01218,0.01812,0.01836,0.0123,0.01536,0.01224,0.01524,0.01836,0.0183,0.04512,0.03036,0.01518
LU75,惠州市海王子首创学习型酒店有限公司,2020-11-18,0.36984,0.01212,0.01212,0.01218,0.01212,0.01512,0.01512,0.01818,0.01512,0.01818,0.01506,0.01812,0.01512,0.01506,0.01818,0.01818,0.01212,0.01512,0.01518,0.0153,0.01518,0.01524,0.01224,0.01836,0.03324
LU75,惠州市海王子首创学习型酒店有限公司,2020-11-19,0.46992,0.03036,0.0153,0.01218,0.0123,0.01524,0.01218,0.01512,0.0123,0.01812,0.01518,0.01806,0.01806,0.03312,0.02412,0.01524,0.02724,0.03318,0.03318,0.0243,0.01836,0.02142,0.03336,0.02424,0.01812
LU75,惠州市海王子首创学习型酒店有限公司,2020-11-20,0.58386,0.01224,0.01224,0.01524,0.01218,0.01518,0.01512,0.01518,0.01812,0.03012,0.03306,0.03012,0.03612,0.03018,0.03024,0.0273,0.03024,0.02724,0.02724,0.03042,0.02718,0.03018,0.02736,0.03342,0.03018
LU75,惠州市海王子首创学习型酒店有限公司,2020-11-21,0.52032,0.02442,0.01818,0.01524,0.01524,0.01518,0.01518,0.01818,0.01818,0.02118,0.02112,0.01806,0.02106,0.01806,0.01506,0.01518,0.04818,0.03618,0.03636,0.0333,0.02718,0.02418,0.02424,0.02436,0.02124
LU75,惠州市海王子首创学习型酒店有限公司,2020-11-22,0.48264,0.03336,0.02724,0.01524,0.0153,0.01536,0.01218,0.02124,0.02124,0.02124,0.02418,0.02106,0.01812,0.0183,0.01824,0.02118,0.02118,0.01542,0.01818,0.01824,0.04242,0.02424,0.0333,0.02136,0.01818
LU75,惠州市海王子首创学习型酒店有限公司,2020-11-23,0.53808,0.0303,0.02418,0.01824,0.0153,0.0153,0.0123,0.01518,0.01212,0.02112,0.02112,0.01812,0.01806,0.01812,0.01806,0.01812,0.03624,0.03006,0.03612,0.0303,0.03018,0.03624,0.0363,0.02718,0.03012
LU75,惠州市海王子首创学习型酒店有限公司,2020-11-24,0.41526,0.02424,0.02412,0.01824,0.01818,0.01824,0.01818,0.02112,0.01512,0.01806,0.01824,0.02418,0.01806,0.01818,0.01806,0.01524,0.01512,0.01812,0.02118,0.01836,0.01212,0.01524,0.01536,0.0153,0.02124
LU75,惠州市海王子首创学习型酒店有限公司,2020-11-25,0.44628,0.01236,0.01536,0.01224,0.01524,0.01218,0.01224,0.01518,0.01506,0.01524,0.01824,0.02412,0.01818,0.01518,0.01218,0.0153,0.01536,0.01818,0.02412,0.0393,0.02136,0.0213,0.02424,0.03936,0.02712
LU75,惠州市海王子首创学习型酒店有限公司,2020-11-26,0.58422,0.02424,0.0183,0.01224,0.01812,0.01818,0.01524,0.01512,0.01518,0.02124,0.02412,0.02112,0.01818,0.02112,0.02112,0.0183,0.0183,0.01818,0.04818,0.03942,0.04512,0.04224,0.04254,0.03942,0.03324
LU75,惠州市海王子首创学习型酒店有限公司,2020-11-27,0.54756,0.0303,0.02442,0.0243,0.02112,0.02112,0.01812,0.01806,0.02106,0.02118,0.02112,0.02106,0.02112,0.01806,0.02106,0.02136,0.01824,0.03918,0.0243,0.03324,0.03012,0.03024,0.02454,0.02712,0.02742
LU75,惠州市海王子首创学习型酒店有限公司,2020-11-28,0.61908,0,0.02124,0.01824,0.01212,0.01212,0.01506,0.01818,0.02106,0.02406,0.02118,0.024,0.01812,0.01812,0.02406,0.04218,0.03612,0.03012,0.03612,0.03636,0.03918,0.0393,0.03918,0.0366,0.03636
LU75,惠州市海王子首创学习型酒店有限公司,2020-11-29,0.50472,0.03336,0.02724,0.02106,0.02724,0.02412,0.02712,0.03012,0.03312,0.02706,0.03012,0.03006,0.02412,0.01812,0.01806,0.02118,0.01806,0.01812,0.01518,0.01542,0.0153,0.01512,0.0153,0.01812,0.01536
LU75,惠州市海王子首创学习型酒店有限公司,2020-11-30,0.484936,0.022264,0.020132,0.018843,0.018421,0.01371,0.018421,0.018421,0.01971,0.018421,0.01971,0.023132,0.01971,0.01971,0.01971,0.020132,0.01971,0.01671,0.018421,0.024843,0.023132,0.026553,0.027843,0.036396,0.023145
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-01,0.37896,0.01206,0.01518,0.01218,0.01212,0.01206,0.01212,0.01518,0.02106,0.02112,0.02112,0.018,0.01812,0.01506,0.02106,0.0183,0.01812,0.01512,0.01218,0.01542,0.0183,0.01818,0.01836,0.01536,0.01524
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-02,0.3669,0.01218,0.00918,0.01518,0.01512,0.01806,0.01212,0.01218,0.01506,0.01806,0.02112,0.02106,0.01512,0.01206,0.01512,0.01212,0.018,0.01812,0.01524,0.0153,0.01518,0.01836,0.02154,0.0183,0.0153
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-03,0.38766,0.01212,0.01206,0.01212,0.01506,0.01512,0.01812,0.01512,0.01206,0.01812,0.01812,0.02412,0.01506,0.01506,0.01206,0.01218,0.01506,0.01512,0.0153,0.02442,0.02118,0.0243,0.01836,0.02142,0.01812
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-04,0.3759,0.01206,0.01512,0.00912,0.01818,0.01506,0.01506,0.01818,0.01506,0.01812,0.02112,0.02406,0.01806,0.01812,0.01806,0.01212,0.01218,0.01512,0.01806,0.01836,0.01536,0.01554,0.01242,0.01818,0.01524
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-05,0.37296,0.01536,0.01812,0.00912,0.01212,0.01212,0.01506,0.01812,0.01812,0.01812,0.0213,0.01824,0.01218,0.01806,0.01536,0.01818,0.01206,0.01512,0.01506,0.02136,0.0183,0.01818,0.0183,0.01812,0.01224
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-06,0.36378,0.01224,0.00912,0.01806,0.01518,0.01506,0.01212,0.01212,0.01512,0.02106,0.01806,0.02124,0.02124,0.01518,0.01206,0.01236,0.01512,0.01812,0.01812,0.01818,0.01824,0.0123,0.01224,0.01824,0.01524
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-07,0.34008,0.01824,0.01536,0.01224,0.00906,0.01206,0.01512,0.01812,0.01806,0.01506,0.01506,0.01512,0.0183,0.01818,0.01506,0.01218,0.01212,0.0123,0.01818,0.01842,0.01536,0.01524,0.01212,0.01224,0.01512
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-08,0.3102,0.01518,0.01524,0.00924,0.01218,0.00906,0.01512,0.01812,0.01506,0.01212,0.01518,0.0153,0.01512,0.01206,0.01212,0.0123,0.01512,0.01236,0.01512,0.01218,0.01542,0.0123,0.01524,0.01212,0.01212
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-09,0.33882,0.009,0.01206,0.01206,0.00906,0.012,0.00906,0.01212,0.01206,0.01512,0.01506,0.01212,0.01506,0.01212,0.01506,0.01518,0.01212,0.01524,0.015,0.01842,0.01824,0.02112,0.02112,0.01824,0.02118
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-11,0.3462,0.01518,0.0123,0.01542,0.01518,0.01512,0.01206,0.01812,0.01806,0.01806,0.02106,0.01818,0.01818,0.01818,0.00012,0.01212,0.01206,0.01218,0.01518,0.01542,0.01812,0.01818,0.01542,0.01224,0.01524
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-12,0.36042,0.01212,0.01512,0.01206,0.01218,0.01206,0.01506,0.01506,0.01512,0.01806,0.01806,0.01812,0.01806,0.01506,0.01512,0.01512,0.01506,0.01512,0.01824,0.01542,0.01818,0.01824,0.01512,0.0156,0.01518
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-13,0.34284,0.01512,0.01512,0.012,0.01512,0.01206,0.01512,0.01518,0.01512,0.01806,0.01806,0.01812,0.01806,0.01512,0.01506,0.01512,0.01518,0.01512,0.01512,0.01248,0.01536,0.01536,0.0123,0.0123,0.0123
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-14,0.05784,0.01206,0.01212,0.00906,0.01212,0.00906,0.01206,0.00012,0.00006,0.00006,0.00012,0,0.00018,0.00006,0.00012,0.00012,0.00018,0.0003,0.00012,0.00024,0.00012,0.00024,0.00054,0.00054,0.0003
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-15,0.00462,0.00018,0.00018,0.00012,0.00006,0.00012,0.00012,0.00012,0.00006,0.00012,0.00018,0.00018,0.00018,0.00012,0.00036,0.00018,0.00012,0.00012,0.00024,0.00036,0.00042,0.00036,0.00024,0.00036,0.0003
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-16,0.00474,0.00024,0.00018,0.00012,0.00012,0.00006,0.00012,0.00012,0.00012,0.00018,0.00024,0.0003,0.00018,0.00042,0.00018,0.00012,0.00012,0.00048,0.00012,0.00024,0.00024,0.00042,0.0003,0.00012,0.00024
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-17,0.00378,0.0003,0.00006,0.00006,0.00012,0.00006,0.00012,0.00006,0.00012,0.00012,0.00006,0.00036,0.00024,0.00006,0.00012,0.00012,0.00006,0.00024,0.00018,0.00024,0.00018,0.00012,0.00024,0.00042,0.00042
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-18,0.12192,0.00042,0.00012,0.0006,0.00012,0.00018,0.00012,0.00012,0.00012,0.00018,0.00006,0.00012,0.00018,0.00006,0.00006,0.00024,0.00012,0.00018,0.0003,0.01218,0.02118,0.02124,0.02154,0.02148,0.02142
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-19,0.43722,0.01824,0.01842,0.01512,0.01812,0.01506,0.01818,0.01812,0.02112,0.01812,0.0243,0.02418,0.0213,0.02124,0.02106,0.0183,0.01818,0.01206,0.02118,0.01818,0.0153,0.02136,0.01836,0.01848,0.02148
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-20,0.38262,0.0153,0.01518,0.0123,0.01512,0.01206,0.01512,0.01512,0.01812,0.01824,0.02106,0.02124,0.02124,0.02112,0.01806,0.01824,0.01518,0.0153,0.0183,0.0183,0.01506,0.01818,0.01512,0.0123,0.01266
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-21,0.30246,0.0123,0.0093,0.01218,0.00912,0.01212,0.00912,0.01206,0.01218,0.01506,0.01512,0.01536,0.01212,0.01212,0.01212,0.01236,0.01236,0.01518,0.01518,0.01836,0.01218,0.01542,0.01398,0.01392,0.01554
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-22,0.26874,0.00924,0.01224,0.00924,0.01206,0.00912,0.01212,0.01206,0.01212,0.01224,0.01512,0.01236,0.01224,0.00912,0.00906,0.01218,0.01212,0.01212,0.0123,0.01236,0.00918,0.01242,0.0123,0.01236,0.0123
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-23,0.2508,0.00948,0.00918,0.01212,0.00906,0.01206,0.00912,0.01212,0.01206,0.00912,0.01206,0.01218,0.00918,0.00906,0.01218,0.00918,0.00912,0.01212,0.01212,0.00954,0.01236,0.01248,0.0096,0.01242,0.01236
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-24,0.27696,0.00924,0.00924,0.00912,0.00912,0.00906,0.00912,0.00918,0.01212,0.01212,0.01218,0.01524,0.01218,0.01206,0.01212,0.00918,0.01206,0.01212,0.01506,0.01842,0.01524,0.01512,0.01212,0.01248,0.0123
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-25,0.34332,0,0.00918,0.00924,0.01206,0.00912,0.00912,0.01206,0.01206,0.01512,0.01806,0.01824,0.01824,0.01806,0.01812,0.01518,0.01518,0.01512,0.0213,0.0183,0.01812,0.0183,0.01548,0.01536,0.0123
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-26,0.31662,0.01248,0.00924,0.01212,0.00912,0.01212,0.01212,0.01212,0.01206,0.01806,0.01518,0.01518,0.01518,0.01212,0.01212,0.0123,0.01218,0.0123,0.01524,0.01536,0.01512,0.0183,0.01842,0.01524,0.01542
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-27,0.30102,0.0123,0.0123,0.01212,0.01206,0.00912,0.01212,0.01518,0.01212,0.01518,0.01512,0.01818,0.01518,0.01506,0.01218,0.01212,0.01206,0.01206,0.01218,0.01542,0.01512,0.01212,0.01236,0.01236,0.0093
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-28,0.27102,0.01224,0.00936,0.00918,0.01206,0.00912,0.00906,0.01212,0.01212,0.012,0.01518,0.01206,0.01518,0.0123,0.01212,0.01206,0.01212,0.00906,0.01218,0.01206,0.0123,0.01248,0.01236,0.01236,0.01218
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU75,惠州市海王子首创学习型酒店有限公司,2020-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-01,0.52152,0.02154,0.02124,0.01812,0.02112,0.02112,0.01812,0.02412,0.02118,0.02712,0.02418,0.02406,0.02406,0.02112,0.02412,0.02136,0.02118,0.01818,0.0213,0.02148,0.02742,0.02448,0.02772,0.02454,0.02418
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-02,0.4947,0.0213,0.02124,0.0213,0.01806,0.02118,0.01812,0.02112,0.02424,0.02406,0.02418,0.02406,0.02112,0.02412,0.02112,0.02148,0.0183,0.02112,0.02106,0.02148,0.02178,0.02142,0.02166,0.02124,0.02124
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-03,0.37962,0.02118,0.02112,0.01812,0.01818,0.01836,0.02118,0.02118,0.02112,0.02112,0.02106,0.01812,0.01812,0.01806,0.01224,0.01518,0.01524,0.01212,0.01512,0.01542,0.01218,0.01224,0.01236,0.00942,0.01236
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-04,0.27138,0.00948,0.00924,0.00912,0.01212,0.00906,0.01206,0.01224,0.01224,0.01212,0.01218,0.01542,0.01224,0.01518,0.01212,0.01212,0.00912,0.01212,0.01218,0.01242,0.01206,0.0123,0.01242,0.00918,0.01212
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-05,0.25902,0.01224,0.00918,0.00912,0.01206,0.00918,0.00918,0.01212,0.01224,0.01218,0.01218,0.01236,0.01206,0.01206,0.00912,0.01218,0.01218,0.01206,0.01224,0.01218,0.01224,0.01218,0.00918,0.00924,0.0123
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-06,0.25524,0.00924,0.00918,0.01212,0.00912,0.00906,0.00918,0.01212,0.00906,0.01512,0.01512,0.012,0.01212,0.01206,0.01212,0.00924,0.00918,0.00912,0.01236,0.01212,0.01212,0.01206,0.00924,0.01212,0.0093
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-07,0.25104,0.00948,0.00924,0.0093,0.00918,0.00906,0.00912,0.00912,0.01206,0.01206,0.01212,0.01206,0.01224,0.00924,0.01218,0.0123,0.01224,0.00924,0.0123,0.01224,0.0123,0.01224,0.0093,0.01242,0.00948
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-08,0.31566,0.01224,0.00918,0.00912,0.00912,0.00906,0.00912,0.01212,0.00912,0.01524,0.0123,0.01218,0.01218,0.01224,0.01224,0.01236,0.0126,0.0153,0.01818,0.01536,0.02142,0.01866,0.01872,0.02154,0.0183
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-09,0.45318,0.01536,0.01866,0.01518,0.01518,0.01206,0.01518,0.01818,0.01812,0.01818,0.02106,0.02118,0.02112,0.02124,0.02106,0.02124,0.02436,0.01812,0.02424,0.02154,0.0213,0.02418,0.02136,0.02178,0.01866
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-10,0.40746,0.01536,0.01536,0.01524,0.01812,0.01806,0.01818,0.02112,0.02118,0.02418,0.02718,0.02412,0.02412,0.01818,0.01524,0.01518,0.0123,0.01242,0.01536,0.01512,0.0153,0.01542,0.0153,0.01536,0.01542
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-11,0.3738,0.01242,0.01536,0.01212,0.01212,0.01212,0.01512,0.01218,0.01506,0.01518,0.01518,0.01818,0.01812,0.01824,0.01812,0.0153,0.01836,0.01824,0.01836,0.0183,0.01836,0.01824,0.01818,0.01824,0.01512
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-12,0.40686,0.01812,0.01512,0.01506,0.01812,0.01506,0.01506,0.02106,0.01806,0.01806,0.021,0.021,0.01806,0.015,0.021,0.01854,0.01518,0.0183,0.01854,0.01854,0.01842,0.0186,0.0153,0.01536,0.01842
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-13,0.35376,0.0153,0.01518,0.01212,0.01512,0.01512,0.0153,0.01536,0.01524,0.01812,0.01506,0.01812,0.01512,0.01518,0.01512,0.01218,0.01536,0.01524,0.01536,0.0186,0.01542,0.01518,0.01554,0.01542,0.0153
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-14,0.3324,0.0153,0.01548,0.01218,0.01506,0.01212,0.01512,0.01512,0.01512,0.01512,0.01506,0.01812,0.01224,0.01518,0.0123,0.0153,0.01224,0.01518,0.01518,0.01536,0.01518,0.01524,0.0123,0.01548,0.01272
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-15,0.33822,0.01218,0.01212,0.01212,0.01212,0.01206,0.00918,0.01518,0.01218,0.01824,0.01524,0.01848,0.01512,0.01512,0.01218,0.01518,0.01518,0.01536,0.01512,0.01854,0.01524,0.0183,0.01548,0.01524,0.01524
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-16,0.36462,0.01524,0.01524,0.01512,0.01206,0.01512,0.01518,0.01512,0.01512,0.01512,0.01818,0.01812,0.01224,0.01212,0.01512,0.01224,0.01806,0.01812,0.01812,0.0153,0.01848,0.0183,0.0183,0.01848,0.01536
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-17,0.42738,0.01524,0.01524,0.01512,0.01512,0.015,0.01524,0.01812,0.01812,0.02118,0.01806,0.02412,0.01806,0.01818,0.01806,0.01518,0.01512,0.01848,0.01812,0.02136,0.01836,0.02112,0.02136,0.02442,0.02424
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-18,0.45486,0.0243,0.02124,0.02112,0.01512,0.01812,0.01818,0.02418,0.02406,0.02718,0.02412,0.02112,0.01818,0.01806,0.01812,0.01524,0.01824,0.01536,0.01824,0.02142,0.02136,0.01818,0.01848,0.0213,0.01824
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-19,0.441,0.02148,0.02442,0.02118,0.01812,0.01518,0.01818,0.02418,0.02406,0.0243,0.02112,0.02418,0.01512,0.01812,0.01512,0.01506,0.01818,0.01518,0.02136,0.01854,0.0183,0.01818,0.01878,0.01566,0.01848
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-20,0.41568,0.0183,0.01542,0.01812,0.01518,0.01812,0.01524,0.02112,0.01812,0.02112,0.02412,0.02112,0.02412,0.01812,0.01806,0.01212,0.01824,0.0153,0.01824,0.0213,0.01824,0.01836,0.01536,0.01524,0.0153
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-21,0.41814,0.02136,0.01842,0.02124,0.01818,0.01512,0.01818,0.02106,0.02412,0.02112,0.01806,0.01818,0.018,0.01512,0.01806,0.01806,0.01824,0.01806,0.01812,0.01848,0.01806,0.01818,0.01518,0.0156,0.0153
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-22,0.35274,0.01512,0.01236,0.01218,0.01212,0.01212,0.01524,0.01518,0.01512,0.01818,0.01812,0.01818,0.01806,0.02106,0.01806,0.01518,0.0153,0.01512,0.01524,0.0153,0.01512,0.01524,0.0126,0.01542,0.01224
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-24,0.33972,0.01548,0.01542,0.01242,0.01206,0.01212,0.01512,0.01212,0.01506,0.01512,0.01806,0.01812,0.01212,0.01806,0.01506,0.01518,0.01812,0.01206,0.01512,0.01512,0.0153,0.01518,0.01512,0.0153,0.01236
LU75,惠州市海王子首创学习型酒店有限公司,2021-01-25,0.30666,0.01218,0.01518,0.01212,0.01212,0.01206,0.01212,0.01206,0.01512,0.01512,0.01518,0.0153,0.01218,0.01512,0.01218,0.01218,0.01212,0.01206,0.01512,0.01206,0.01524,0.01518,0.01218,0.0123,0.01236
